name,value
input30871_1_10,(\<[TNKQHIOJMPRSLG]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_1_12,(\<[TNKQHIOJMPRSLG]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_7,(\<[G-S]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_7_1,(\<[JRMPSQNOGHLKI]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_7_7,(\<[G-R]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_7_8,(\<[G-T]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_7_12,(\<[G-S]\>)(\W)([^\S])(....{1})\B\D(^[[:print:]]$)\2(.)|
input30871_8,(\<[G-U]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_8_1,(\<[NURIQTGKHJMPSOL]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_8_7,(\<[G-T]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_8_8,(\<[G-V]\>)(\W)([^\S])(easy{1})\B\D(^[[:print:]]$)\2(.)|
input30871_8_12,(\<[G-U]\>)(\W)([^\S])(....{1})\B\D(^[[:print:]]$)\2(.)|
input30871_12,(\<[G-T]\>)(\W)([^\S])(....{1})\B\D(^[[:print:]]$)\2(.)|
input30871_12_1,(\<[JQMGTLNHKIROPS]\>)(\W)([^\S])(....{1})\B\D(^[[:print:]]$)\2(.)|
input30871_12_7,(\<[G-S]\>)(\W)([^\S])(....{1})\B\D(^[[:print:]]$)\2(.)|
input30871_12_8,(\<[G-U]\>)(\W)([^\S])(....{1})\B\D(^[[:print:]]$)\2(.)|
input30993,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-w]\w
input30993_1,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[rvsptuwq]\w
input30993_1_9,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[utvqwspr]\w|[[:digit:]]
input30993_1_10,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[utvqwspr]\w
input30993_1_12,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[utvqwspr]\w
input30993_7,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-v]\w
input30993_7_1,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[srupvqt]\w
input30993_7_7,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-u]\w
input30993_7_8,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-w]\w
input30993_7_9,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-v]\w|[[:digit:]]
input30993_8,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-x]\w
input30993_8_1,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[qxsptuvwr]\w
input30993_8_7,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-w]\w
input30993_8_8,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-y]\w
input30993_8_9,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-x]\w|[[:digit:]]
input30993_9,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-w]\w|[[:digit:]]
input30993_9_1,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[uqrpvwst]\w|[[:digit:]]
input30993_9_7,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-v]\w|[[:digit:]]
input30993_9_8,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-x]\w|[[:digit:]]
input30993_9_9,[^']|[[:lower:]](\B.\B)\S?\D$\1\<[p-w]\w|[[:digit:]]|[[:digit:]]
input31015,(.)(\B\D\B)A(\<[[:cntrl:]])([w-y]?)[\S](\w$)|
input31015_1,(.)(\B\D\B)A(\<[[:cntrl:]])([xyw]?)[\S](\w$)|
input31015_1_10,(.)(\B\D\B)A(\<[[:cntrl:]])([wxy]?)[\S](\w$)|
input31015_1_12,(.)(\B\D\B)A(\<[[:cntrl:]])([wxy]?)[\S](\w$)|
input31015_7,(.)(\B\D\B)A(\<[[:cntrl:]])([w-x]?)[\S](\w$)|
input31015_7_1,(.)(\B\D\B)A(\<[[:cntrl:]])([xw]?)[\S](\w$)|
input31015_7_8,(.)(\B\D\B)A(\<[[:cntrl:]])([w-y]?)[\S](\w$)|
input31015_7_10,(.)(\B\D\B)A+(\<[[:cntrl:]])([w-x]?)[\S](\w$)|
input31015_7_12,(.)(\B\D\B).(\<[[:cntrl:]])([w-x]?)[\S](\w$)|
input31015_8,(.)(\B\D\B)A(\<[[:cntrl:]])([w-z]?)[\S](\w$)|
input31015_8_1,(.)(\B\D\B)A(\<[[:cntrl:]])([zywx]?)[\S](\w$)|
input31015_8_7,(.)(\B\D\B)A(\<[[:cntrl:]])([w-y]?)[\S](\w$)|
input31015_8_10,(.)(\B\D\B)A+(\<[[:cntrl:]])([w-z]?)[\S](\w$)|
input31015_8_12,(.)(\B\D\B).(\<[[:cntrl:]])([w-z]?)[\S](\w$)|
input31015_10,(.)(\B\D\B)A+(\<[[:cntrl:]])([w-y]?)[\S](\w$)|
input31015_10_1,(.)(\B\D\B)A+(\<[[:cntrl:]])([xyw]?)[\S](\w$)|
input31015_10_7,(.)(\B\D\B)A+(\<[[:cntrl:]])([w-x]?)[\S](\w$)|
input31015_10_8,(.)(\B\D\B)A+(\<[[:cntrl:]])([w-z]?)[\S](\w$)|
input31015_10_12,(.)(\B\D\B).+(\<[[:cntrl:]])([w-y]?)[\S](\w$)|
input31015_12,(.)(\B\D\B).(\<[[:cntrl:]])([w-y]?)[\S](\w$)|
input31015_12_1,(.)(\B\D\B).(\<[[:cntrl:]])([xyw]?)[\S](\w$)|
input31015_12_7,(.)(\B\D\B).(\<[[:cntrl:]])([w-x]?)[\S](\w$)|
input31015_12_8,(.)(\B\D\B).(\<[[:cntrl:]])([w-z]?)[\S](\w$)|
input31087,(\S*)([M-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_1,(\S*)([ONM])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_1_3,(\S*)([O]|[N]|[M])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_1_9,(\S*)([ONM])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_1_10,(\S*)([ONM])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_1_12,(\S*)([ONM])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_2,(\S*)(M|O|N)([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_2_9,(\S*)(O|N|M)([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_2_10,(\S*)(O|N|M)([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_2_12,(\S*)(O|N|M)([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_4,(\S*)([M-N]|[O-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_4_1,(\S*)([MN]|[O-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_4_8,(\S*)([M-O]|[O-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_4_9,(\S*)([M-N]|[O-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_4_10,(\S*)([M-N]|[O-O])([[:alnum:]])(\W\B)([\D])|(^\%{1})\5(\<.\>)
input31087_7,(\S*)([M-N])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_7_1,(\S*)([MN])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_7_2,(\S*)(N|M)([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_7_8,(\S*)([M-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_7_9,(\S*)([M-N])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_7_10,(\S*)([M-N])([[:alnum:]])(\W\B)([\D])|(^\%+)\5(\<.\>)
input31087_8,(\S*)([M-P])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_8_1,(\S*)([MOPN])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_8_2,(\S*)(O|M|N|P)([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_8_4,(\S*)([M-N]|[O-P])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_8_7,(\S*)([M-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_8_8,(\S*)([M-Q])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)
input31087_8_9,(\S*)([M-P])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_8_10,(\S*)([M-P])([[:alnum:]])(\W\B)([\D])|(^\%{1})\5(\<.\>)
input31087_9,(\S*)([M-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_9_1,(\S*)([NOM])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_9_2,(\S*)(M|O|N)([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_9_4,(\S*)([M-N]|[O-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_9_7,(\S*)([M-N])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_9_8,(\S*)([M-P])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]
input31087_9_9,(\S*)([M-O])([[:alnum:]])(\W\B)([\D])|(^\%)\5(\<.\>)|[[:digit:]]|[[:digit:]]
input31087_10,(\S*)([M-O])([[:alnum:]])(\W\B)([\D])|(^\%+)\5(\<.\>)
input31087_10_1,(\S*)([NOM])([[:alnum:]])(\W\B)([\D])|(^\%{1})\5(\<.\>)
input31087_10_2,(\S*)(O|M|N)([[:alnum:]])(\W\B)([\D])|(^\%{1})\5(\<.\>)
input31087_10_4,(\S*)([M-N]|[O-O])([[:alnum:]])(\W\B)([\D])|(^\%{1})\5(\<.\>)
input31087_10_7,(\S*)([M-N])([[:alnum:]])(\W\B)([\D])|(^\%{1})\5(\<.\>)
input31087_10_8,(\S*)([M-P])([[:alnum:]])(\W\B)([\D])|(^\%{1})\5(\<.\>)
input31087_10_9,(\S*)([M-O])([[:alnum:]])(\W\B)([\D])|(^\%{1})\5(\<.\>)|[[:digit:]]
input31145,(\w)L?[^.]|\B\d^[b-k]\S\<[[:digit:]]
input31145_1,(\w)L?[^.]|\B\d^[kbedicgfjh]\S\<[[:digit:]]
input31145_1_9,(\w)L?[^.]|\B\d^[dkeifbjhcg]\S\<[[:digit:]]|[[:digit:]]
input31145_1_10,(\w)L?[^.]|\B\d^[dkeifbjhcg]\S\<[[:digit:]]
input31145_1_12,(\w)L?[^.]|\B\d^[dkeifbjhcg]\S\<[[:digit:]]
input31145_7,(\w)L?[^.]|\B\d^[b-j]\S\<[[:digit:]]
input31145_7_1,(\w)L?[^.]|\B\d^[cifjeghdb]\S\<[[:digit:]]
input31145_7_7,(\w)L?[^.]|\B\d^[b-i]\S\<[[:digit:]]
input31145_7_8,(\w)L?[^.]|\B\d^[b-k]\S\<[[:digit:]]
input31145_7_9,(\w)L?[^.]|\B\d^[b-j]\S\<[[:digit:]]|[[:digit:]]
input31145_7_10,(\w)L{1}?[^.]|\B\d^[b-j]\S\<[[:digit:]]
input31145_7_12,(\w).?[^.]|\B\d^[b-j]\S\<[[:digit:]]
input31145_8,(\w)L?[^.]|\B\d^[b-l]\S\<[[:digit:]]
input31145_8_1,(\w)L?[^.]|\B\d^[dkeblcfghji]\S\<[[:digit:]]
input31145_8_7,(\w)L?[^.]|\B\d^[b-k]\S\<[[:digit:]]
input31145_8_8,(\w)L?[^.]|\B\d^[b-m]\S\<[[:digit:]]
input31145_8_9,(\w)L?[^.]|\B\d^[b-l]\S\<[[:digit:]]|[[:digit:]]
input31145_8_10,(\w)L{1}?[^.]|\B\d^[b-l]\S\<[[:digit:]]
input31145_8_12,(\w).?[^.]|\B\d^[b-l]\S\<[[:digit:]]
input31145_9,(\w)L?[^.]|\B\d^[b-k]\S\<[[:digit:]]|[[:digit:]]
input31145_9_1,(\w)L?[^.]|\B\d^[egfhikjdcb]\S\<[[:digit:]]|[[:digit:]]
input31145_9_7,(\w)L?[^.]|\B\d^[b-j]\S\<[[:digit:]]|[[:digit:]]
input31145_9_8,(\w)L?[^.]|\B\d^[b-l]\S\<[[:digit:]]|[[:digit:]]
input31145_9_9,(\w)L?[^.]|\B\d^[b-k]\S\<[[:digit:]]|[[:digit:]]|[[:digit:]]
input31145_9_10,(\w)L{1}?[^.]|\B\d^[b-k]\S\<[[:digit:]]|[[:digit:]]
input31145_9_12,(\w).?[^.]|\B\d^[b-k]\S\<[[:digit:]]|[[:digit:]]
input31145_10,(\w)L+?[^.]|\B\d^[b-k]\S\<[[:digit:]]
input31145_10_1,(\w)L+?[^.]|\B\d^[jbkdcfeigh]\S\<[[:digit:]]
input31145_10_7,(\w)L+?[^.]|\B\d^[b-j]\S\<[[:digit:]]
input31145_10_8,(\w)L+?[^.]|\B\d^[b-l]\S\<[[:digit:]]
input31145_10_9,(\w)L+?[^.]|\B\d^[b-k]\S\<[[:digit:]]|[[:digit:]]
input31145_10_12,(\w).+?[^.]|\B\d^[b-k]\S\<[[:digit:]]
input31145_12,(\w).?[^.]|\B\d^[b-k]\S\<[[:digit:]]
input31145_12_1,(\w).?[^.]|\B\d^[fgjidbckeh]\S\<[[:digit:]]
input31145_12_7,(\w).?[^.]|\B\d^[b-j]\S\<[[:digit:]]
input31145_12_8,(\w).?[^.]|\B\d^[b-l]\S\<[[:digit:]]
input31145_12_9,(\w).?[^.]|\B\d^[b-k]\S\<[[:digit:]]|[[:digit:]]
input31247,([^\w])|(\s)(\<.\>)(\b\:)(^[2-7]$)([[:xdigit:]])\d?
input31247_1,([^\w])|(\s)(\<.\>)(\b\:)(^[352764]$)([[:xdigit:]])\d?
input31247_1_9,([^\w])|(\s)(\<.\>)(\b\:)(^[372645]$)([[:xdigit:]])\d?|[[:digit:]]
input31247_1_10,([^\w])|(\s)(\<.\>)(\b\:)(^[372645]$)([[:xdigit:]])\d?
input31247_1_12,([^\w])|(\s)(\<.\>)(\b\:)(^[372645]$)([[:xdigit:]])\d?
input31247_7,([^\w])|(\s)(\<.\>)(\b\:)(^[2-6]$)([[:xdigit:]])\d?
input31247_7_1,([^\w])|(\s)(\<.\>)(\b\:)(^[23564]$)([[:xdigit:]])\d?
input31247_7_7,([^\w])|(\s)(\<.\>)(\b\:)(^[2-5]$)([[:xdigit:]])\d?
input31247_7_8,([^\w])|(\s)(\<.\>)(\b\:)(^[2-7]$)([[:xdigit:]])\d?
input31247_7_9,([^\w])|(\s)(\<.\>)(\b\:)(^[2-6]$)([[:xdigit:]])\d?|[[:digit:]]
input31247_8,([^\w])|(\s)(\<.\>)(\b\:)(^[2-8]$)([[:xdigit:]])\d?
input31247_8_1,([^\w])|(\s)(\<.\>)(\b\:)(^[6574382]$)([[:xdigit:]])\d?
input31247_8_7,([^\w])|(\s)(\<.\>)(\b\:)(^[2-7]$)([[:xdigit:]])\d?
input31247_8_8,([^\w])|(\s)(\<.\>)(\b\:)(^[2-9]$)([[:xdigit:]])\d?
input31247_8_9,([^\w])|(\s)(\<.\>)(\b\:)(^[2-8]$)([[:xdigit:]])\d?|[[:digit:]]
input31247_9,([^\w])|(\s)(\<.\>)(\b\:)(^[2-7]$)([[:xdigit:]])\d?|[[:digit:]]
input31247_9_1,([^\w])|(\s)(\<.\>)(\b\:)(^[765234]$)([[:xdigit:]])\d?|[[:digit:]]
input31247_9_7,([^\w])|(\s)(\<.\>)(\b\:)(^[2-6]$)([[:xdigit:]])\d?|[[:digit:]]
input31247_9_8,([^\w])|(\s)(\<.\>)(\b\:)(^[2-8]$)([[:xdigit:]])\d?|[[:digit:]]
input31247_9_9,([^\w])|(\s)(\<.\>)(\b\:)(^[2-7]$)([[:xdigit:]])\d?|[[:digit:]]|[[:digit:]]
input31503,([^.])(\<\S)(usr/bin/nohup)[[:cntrl:]]\1\b\D\b\w+^[1-2]|
input31503_1,([^.])(\<\S)(usr/bin/nohup)[[:cntrl:]]\1\b\D\b\w+^[12]|
input31503_1_10,([^.])(\<\S)(usr/bin/nohup)[[:cntrl:]]\1\b\D\b\w+^[21]|
input31503_1_12,([^.])(\<\S)(usr/bin/nohup)[[:cntrl:]]\1\b\D\b\w+^[21]|
input31503_8,([^.])(\<\S)(usr/bin/nohup)[[:cntrl:]]\1\b\D\b\w+^[1-3]|
input31503_8_1,([^.])(\<\S)(usr/bin/nohup)[[:cntrl:]]\1\b\D\b\w+^[231]|
input31503_8_7,([^.])(\<\S)(usr/bin/nohup)[[:cntrl:]]\1\b\D\b\w+^[1-2]|
input31503_8_8,([^.])(\<\S)(usr/bin/nohup)[[:cntrl:]]\1\b\D\b\w+^[1-4]|
input31503_8_12,([^.])(\<\S)(.............)[[:cntrl:]]\1\b\D\b\w+^[1-3]|
input31503_12,([^.])(\<\S)(.............)[[:cntrl:]]\1\b\D\b\w+^[1-2]|
input31503_12_1,([^.])(\<\S)(.............)[[:cntrl:]]\1\b\D\b\w+^[12]|
input31503_12_8,([^.])(\<\S)(.............)[[:cntrl:]]\1\b\D\b\w+^[1-3]|
input31571,(^[h-n])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_1,(^[ijhmlkn])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_1_9,(^[jkhmnli])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)|[[:digit:]]
input31571_1_10,(^[jkhmnli])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_1_12,(^[jkhmnli])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_7,(^[h-m])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_7_1,(^[hlmikj])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_7_7,(^[h-l])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_7_8,(^[h-n])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_7_9,(^[h-m])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)|[[:digit:]]
input31571_8,(^[h-o])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_8_1,(^[jnohlikm])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_8_7,(^[h-n])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_8_8,(^[h-p])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)
input31571_8_9,(^[h-o])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)|[[:digit:]]
input31571_9,(^[h-n])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)|[[:digit:]]
input31571_9_1,(^[ljmnkhi])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)|[[:digit:]]
input31571_9_7,(^[h-m])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)|[[:digit:]]
input31571_9_8,(^[h-o])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)|[[:digit:]]
input31571_9_9,(^[h-n])(\s*)([^\D])(\w)(\})(.\>)|(\B[[:punct:]]\B)|[[:digit:]]|[[:digit:]]
input31717,"(\s{,0})(\#)(\B[G-J]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_1,"(\s{,0})(\#)(\B[JGIH]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_1_9,"(\s{,0})(\#)(\B[IGJH]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]"
input31717_1_10,"(\s{,0})(\#)(\B[IGJH]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_1_12,"(\s{,0})(\#)(\B[IGJH]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_7,"(\s{,0})(\#)(\B[G-I]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_7_1,"(\s{,0})(\#)(\B[GHI]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_7_7,"(\s{,0})(\#)(\B[G-H]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_7_8,"(\s{,0})(\#)(\B[G-J]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_7_9,"(\s{,0})(\#)(\B[G-I]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]"
input31717_7_10,"(\s{,0})(\#{1})(\B[G-I]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_8,"(\s{,0})(\#)(\B[G-K]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_8_1,"(\s{,0})(\#)(\B[GHIJK]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_8_7,"(\s{,0})(\#)(\B[G-J]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_8_8,"(\s{,0})(\#)(\B[G-L]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_8_9,"(\s{,0})(\#)(\B[G-K]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]"
input31717_8_10,"(\s{,0})(\#+)(\B[G-K]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_9,"(\s{,0})(\#)(\B[G-J]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]"
input31717_9_1,"(\s{,0})(\#)(\B[IHJG]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]"
input31717_9_7,"(\s{,0})(\#)(\B[G-I]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]"
input31717_9_8,"(\s{,0})(\#)(\B[G-K]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]"
input31717_9_9,"(\s{,0})(\#)(\B[G-J]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]|[[:digit:]]"
input31717_9_10,"(\s{,0})(\#{1})(\B[G-J]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]"
input31717_10,"(\s{,0})(\#{1})(\B[G-J]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_10_1,"(\s{,0})(\#+)(\B[GJHI]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_10_7,"(\s{,0})(\#+)(\B[G-I]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_10_8,"(\s{,0})(\#+)(\B[G-K]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])"
input31717_10_9,"(\s{,0})(\#+)(\B[G-J]\B)([[:cntrl:]])(\W\>)\3^\d$|([.])|[[:digit:]]"
input31759,.\&{1}[\d]|^[0-6]$\<\W\>(\B\s)[[:xdigit:]]
input31759_1,.\&{1}[\d]|^[0653124]$\<\W\>(\B\s)[[:xdigit:]]
input31759_1_9,.\&{1}[\d]|^[6301254]$\<\W\>(\B\s)[[:xdigit:]]|[[:digit:]]
input31759_1_10,.\&{1}[\d]|^[6301254]$\<\W\>(\B\s)[[:xdigit:]]
input31759_1_12,.\&{1}[\d]|^[6301254]$\<\W\>(\B\s)[[:xdigit:]]
input31759_7,.\&{1}[\d]|^[0-5]$\<\W\>(\B\s)[[:xdigit:]]
input31759_7_1,.\&{1}[\d]|^[410523]$\<\W\>(\B\s)[[:xdigit:]]
input31759_7_7,.\&{1}[\d]|^[0-4]$\<\W\>(\B\s)[[:xdigit:]]
input31759_7_8,.\&{1}[\d]|^[0-6]$\<\W\>(\B\s)[[:xdigit:]]
input31759_7_9,.\&{1}[\d]|^[0-5]$\<\W\>(\B\s)[[:xdigit:]]|[[:digit:]]
input31759_8,.\&{1}[\d]|^[0-7]$\<\W\>(\B\s)[[:xdigit:]]
input31759_8_1,.\&{1}[\d]|^[62134705]$\<\W\>(\B\s)[[:xdigit:]]
input31759_8_7,.\&{1}[\d]|^[0-6]$\<\W\>(\B\s)[[:xdigit:]]
input31759_8_8,.\&{1}[\d]|^[0-8]$\<\W\>(\B\s)[[:xdigit:]]
input31759_8_9,.\&{1}[\d]|^[0-7]$\<\W\>(\B\s)[[:xdigit:]]|[[:digit:]]
input31759_9,.\&{1}[\d]|^[0-6]$\<\W\>(\B\s)[[:xdigit:]]|[[:digit:]]
input31759_9_1,.\&{1}[\d]|^[1645023]$\<\W\>(\B\s)[[:xdigit:]]|[[:digit:]]
input31759_9_7,.\&{1}[\d]|^[0-5]$\<\W\>(\B\s)[[:xdigit:]]|[[:digit:]]
input31759_9_8,.\&{1}[\d]|^[0-7]$\<\W\>(\B\s)[[:xdigit:]]|[[:digit:]]
input31759_9_9,.\&{1}[\d]|^[0-6]$\<\W\>(\B\s)[[:xdigit:]]|[[:digit:]]|[[:digit:]]
input31842,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|([B-Z])([^\S])\6
input31842_1,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|([MQVSPNOEBHJUKDGCFZTRXWILY])([^\S])\6
input31842_1_3,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|([H]|[O]|[S]|[L]|[B]|[P]|[N]|[U]|[M]|[Y]|[E]|[R]|[K]|[W]|[J]|[F]|[D]|[C]|[V]|[T]|[Q]|[X]|[I]|[G]|[Z])([^\S])\6
input31842_1_9,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|([HOSLBPNUMYERKWJFDCVTQXIGZ])([^\S])\6|[[:digit:]]
input31842_1_10,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|([HOSLBPNUMYERKWJFDCVTQXIGZ])([^\S])\6
input31842_1_12,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|([HOSLBPNUMYERKWJFDCVTQXIGZ])([^\S])\6
input31842_2,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|(M|L|P|H|D|R|S|V|X|G|O|N|U|Z|I|Q|W|J|C|Y|K|T|F|E|B)([^\S])\6
input31842_2_9,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|(U|Z|D|E|L|F|T|W|M|G|Q|O|Y|N|S|V|J|C|K|B|X|I|H|P|R)([^\S])\6|[[:digit:]]
input31842_2_10,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|(U|Z|D|E|L|F|T|W|M|G|Q|O|Y|N|S|V|J|C|K|B|X|I|H|P|R)([^\S])\6
input31842_2_12,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|(U|Z|D|E|L|F|T|W|M|G|Q|O|Y|N|S|V|J|C|K|B|X|I|H|P|R)([^\S])\6
input31842_4,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|([B-C]|[D-Z])([^\S])\6
input31842_4_1,(\B.)\w*(79\>)(\D)(^[[:punct:]]$)|([CB]|[D-Z])([^\S])\6
